,name,5k,10k,20k,half,25k,30k,35k,40k,official,pace,rank_overall,rank_in_gender_only,rank_in_division,age,gender,country,state,city,bib,cluster
21748,"Higgs, Peter D",27.65,58.92,120.95,127.72,153.17,188.37,226.3,262.45,277.8,10.6,24518,14051,65,74,M,CAN,ON,Toronto,24896,2
21756,"Steele, Richard K",31.67,66.28,137.52,145.52,173.65,211.85,250.0,286.17,301.98,11.53,27413,15436,21,75,M,CAN,NB,Moncton,24907,2
21758,"Chapman, Peter W.",30.37,61.03,127.03,133.63,161.88,201.28,246.08,293.27,311.67,11.9,28226,15859,432,68,M,CAN,ON,Kanata,24910,2
21763,"Stapleton, Frank",29.2,65.88,131.2,137.83,164.47,205.58,250.92,293.05,309.98,11.83,28090,15777,96,72,M,CAN,NB,Fredericton,24917,2
21776,"Hanna, Peter M.",27.98,56.87,116.78,123.33,148.12,180.85,214.55,247.78,262.63,10.03,22282,13019,38,73,M,CAN,NS,Sydney,24935,2
21889,"Lacroix, Charles",32.3,63.8,132.1,139.57,172.33,212.7,256.98,299.92,318.02,12.13,28706,16092,965,64,M,CAN,QC,Thetford Mines,25062,2
21934,"Marsolais, Richard J.",26.95,54.33,110.72,116.95,140.45,172.73,206.55,241.48,255.82,9.77,21124,12473,2263,49,M,CAN,ON,Ottawa,25115,2
22074,"Jones, Meyrick",26.9,55.83,122.25,129.48,157.78,197.2,237.98,275.68,292.3,11.15,26386,14934,2305,40,M,CAN,BC,West Vancouver,25270,2
22266,"Peller, Jeffrey M.",25.07,49.63,100.52,106.12,126.68,153.92,182.18,209.83,221.7,8.47,12932,8968,1678,49,M,CAN,ON,Vaughan,25514,2
22527,"Youngberg, Roy K.",29.2,55.6,113.9,121.98,147.0,181.38,218.3,254.28,270.2,10.32,23480,13575,271,67,M,CAN,AB,Devon,25787,2
22912,"McCorry, Brad P.",26.42,53.38,107.32,113.17,133.7,161.32,188.87,215.07,226.17,8.63,14235,9520,3767,37,M,CAN,AB,Edmonton,26190,2
22927,"Lewis, Finlay I.",33.62,67.4,133.55,140.9,169.85,209.5,251.65,296.75,315.25,12.03,28506,15992,2435,42,M,CAN,AB,Edmonton,26206,2
23904,"Janikowski, Adam A.",30.32,62.85,140.0,148.33,181.98,226.82,272.58,317.85,336.38,12.83,29892,16662,5638,35,M,CAN,AB,Calgary,27252,2
24094,"Maycock, Peter",27.85,54.85,109.73,115.72,137.87,168.13,199.7,232.22,246.32,9.4,19367,11695,1743,54,M,CAN,ON,Toronto,27459,2
24184,"Dearden, Richard G.",31.77,63.47,132.67,140.25,169.28,212.63,260.52,306.6,326.48,12.47,29291,16364,986,60,M,CAN,ON,Ottawa,27556,2
24591,"Smyth, Brent",32.57,65.48,136.53,143.93,171.67,211.93,252.38,292.37,308.67,11.78,27973,15720,2705,46,M,CAN,ON,Orleans,27997,2
24675,"Kavanagh, Chris",30.68,60.2,131.3,140.73,184.25,237.4,285.02,332.37,349.85,13.35,30608,16995,1045,63,M,CAN,ON,Oakville,28086,2
24729,"Donnelly, Kevin",27.58,53.9,106.75,112.63,133.55,161.53,190.82,220.13,233.47,8.92,16238,10368,1512,51,M,CAN,MB,Winnipeg,28142,2
24742,"Grondin, Stephane",31.65,61.58,126.5,133.67,160.63,197.72,237.48,278.4,293.57,11.2,26532,15002,2612,45,M,CAN,BC,Surrey,28156,2
24752,"Paquette, Michel",28.58,56.7,120.22,127.57,154.73,190.2,227.45,262.33,276.97,10.57,24412,13998,2035,54,M,CAN,QC,Grenville-Sur-La-Rouge,28168,2
24876,"Donato, Louis P.",28.2,56.37,113.18,119.45,143.75,178.37,217.43,256.18,273.57,10.45,23986,13806,1378,56,M,CAN,QC,Pointe Claire,28306,2
24899,"Keefe, Dean",24.95,49.63,100.77,106.43,126.63,153.53,181.87,211.12,222.48,8.5,13157,9066,1618,43,M,CAN,AB,La Crete,28330,2
25089,"Robitaille, Patrick",30.5,61.2,122.72,129.45,153.55,187.97,222.3,255.9,271.2,10.35,23634,13640,4670,38,M,CAN,ON,Rockwood,28538,2
25239,"Ferguson, Justin",25.47,50.15,100.97,106.77,128.2,157.02,188.45,222.08,237.78,9.08,17497,10908,4018,30,M,CAN,ON,Newmarket,28701,2
26216,"Chin, Joseph L.",34.52,67.63,141.08,149.52,186.08,236.25,291.03,340.28,362.37,13.83,31019,17171,1738,58,M,CAN,ON,London,29774,2
26233,"Fung, Kevin",24.75,48.67,98.58,104.18,123.9,151.53,180.13,209.47,221.57,8.47,12890,8952,1604,41,M,CAN,ON,London,29792,2
26494,"Osman, Shereef",28.07,55.15,115.83,122.47,149.1,198.93,251.42,303.82,324.03,12.37,29151,16296,5529,30,M,CAN,ON,Toronto,30087,2
26495,"Murphy, Timothy F.",29.42,60.88,125.68,132.67,159.73,201.92,243.55,287.72,306.68,11.7,27786,15612,5263,24,M,CAN,NS,Hailifax,30088,2
26500,"Lokmanis, Toms",28.08,52.27,100.67,106.0,126.0,152.57,179.95,209.07,221.83,8.47,12974,8986,3680,35,M,CAN,ON,Toronto,30094,2
26540,"Cisakowski, Andrew J.",30.87,59.37,110.52,116.28,137.6,165.8,194.43,223.18,235.73,9.0,16924,10648,3963,30,M,CAN,BC,Richmond,30135,2
26556,"Hancock, Paul A.",28.85,57.5,121.5,128.87,158.23,200.07,245.72,286.6,304.02,11.6,27585,15513,5230,39,M,CAN,ON,Toronto,30153,2
26574,"Miller, Ian",30.03,58.37,120.97,127.97,156.67,195.65,237.98,279.72,298.15,11.38,27056,15267,5155,39,M,CAN,ON,Toronto,30174,2
26603,"Yang, Peter T.",27.9,56.8,114.15,120.28,146.48,183.33,219.93,256.62,272.07,10.38,23757,13694,4683,25,M,CAN,ON,London,30204,2
26618,"Buter, Kevin",30.73,61.02,121.88,128.53,151.73,181.43,211.9,241.1,253.87,9.68,20764,12314,1983,42,M,CAN,ON,St Clements,30222,2
26622,"Chagani, Ahwaz A.",29.67,60.13,122.42,129.88,157.33,204.1,255.8,304.1,322.23,12.3,29032,16239,5505,30,M,CAN,ON,Toronto,30226,2
26630,"Desrosiers, Eric",29.4,56.48,109.7,115.33,136.8,165.75,198.47,232.6,245.83,9.38,19268,11655,4168,32,M,CAN,QC,Montreal,30236,2
26636,"Doupe, Evan",35.48,70.45,137.87,145.05,173.35,212.73,256.67,301.8,317.3,12.12,28646,16059,5450,25,M,CAN,ON,Kitchener,30243,2
26640,"Edwards, Mark D.",30.73,61.02,121.9,128.53,154.83,193.05,243.02,288.9,304.55,11.62,27629,15541,2384,43,M,CAN,ON,Conestogo,30248,2
26649,"Frazer, Mitch",29.18,56.45,110.35,116.22,137.27,166.05,195.33,224.25,237.77,9.08,17489,10906,1818,44,M,CAN,ON,Toronto,30259,2
26658,"Hicks, Ken J.",25.32,49.65,101.25,106.92,128.53,157.47,191.68,224.88,239.77,9.15,18023,11149,1855,42,M,CAN,BC,Vancouver,30269,2
26667,"Kent, Robert J.",23.72,47.7,97.68,103.3,123.93,152.97,185.15,217.27,231.77,8.85,15790,10170,1920,49,M,CAN,ON,Oakville,30278,2
26670,"Knapp, Christopher",29.53,57.6,114.9,120.88,143.8,174.35,204.87,236.22,250.6,9.57,20162,12052,4240,39,M,CAN,ON,Toronto,30281,2
26677,"Lapierre, Jeff W.",32.9,65.17,134.47,142.2,172.12,213.4,258.95,308.42,327.02,12.48,29321,16382,2784,48,M,CAN,ON,Kitchener,30288,2
26682,"Lindsay, Don R.",27.08,53.72,110.88,117.13,142.88,175.6,210.7,244.88,259.05,9.88,21705,12732,1249,55,M,CAN,BC,Vancouver,30293,2
26684,"Lorentz, Paul R.",28.7,54.12,105.35,110.92,130.83,158.5,186.3,213.93,226.25,8.63,14255,9530,1671,42,M,CAN,ON,Waterloo,30296,2
26694,"Myke, Derek J.",28.18,55.18,110.92,117.07,140.33,173.18,204.93,235.5,250.15,9.55,20070,12015,4224,35,M,CAN,ON,Hamilton,30309,2
26724,"Tuttle, Ward A.",26.98,54.08,108.08,114.27,137.15,168.37,202.98,239.65,253.68,9.68,20723,12289,2236,47,M,CAN,SK,Estevan,30344,2
26726,"Van Horne, Richard C.",32.72,66.3,133.82,141.32,169.65,213.95,264.95,322.55,341.75,13.05,30213,16803,5686,38,M,CAN,NS,Dartmouth,30346,2
26728,"Visser, Arnold",30.35,61.68,123.92,130.43,154.73,187.62,222.73,256.15,272.13,10.38,23772,13699,1997,53,M,CAN,ON,Dorchester,30348,2
26905,"Smithson, Brian M.",23.37,46.68,94.57,99.78,118.9,151.15,191.48,258.12,271.92,10.38,23737,13684,2430,49,M,CAN,ON,Oakville,30542,2
27169,"Haykowsky, Mark J.",24.22,49.73,103.15,109.33,133.97,171.35,209.2,246.27,262.75,10.03,22303,13026,2332,48,M,CAN,AB,Edmonton,30827,2
27205,"Mattie, Jody",24.87,47.38,93.18,98.07,116.9,142.43,167.9,194.63,205.83,7.87,8031,6503,3188,38,M,CAN,ON,Truro,30872,2
27783,"Harvey, Samuel",24.87,48.87,98.03,103.45,123.65,153.25,182.3,210.5,222.97,8.52,13303,9126,1625,40,M,CAN,QC,Charlesbourgh,31520,2
28411,"Jouar, Ahmed A.",29.57,58.63,117.25,123.55,147.43,179.32,213.0,245.15,259.4,9.9,21774,12764,2299,48,M,CAN,ON,North Bay,32214,2
28585,"Ciocan, Ovidiu",27.42,55.48,111.2,117.05,140.52,169.65,200.48,228.73,241.42,9.22,18380,11295,1873,44,M,CAN,ON,Toronto,32400,2
28631,"Leblanc, Mathieu",24.23,47.98,95.38,100.42,118.78,143.08,167.82,192.28,203.45,7.77,7347,6101,3097,28,M,CAN,QC,Montreal,32450,2
28738,"Tignanelli, Tim E",34.07,67.77,136.58,144.15,172.78,213.9,253.72,294.15,311.17,11.88,28191,15834,5363,27,M,CAN,ON,Waterloo,32567,2
28816,"Szonyi, Michael",30.52,60.33,121.27,128.2,154.93,190.8,229.3,270.28,286.57,10.93,25678,14578,2555,46,M,CAN,ON,London,32655,2
29037,"Samaras, Jim",30.82,62.95,137.63,146.42,187.75,231.2,277.7,319.67,337.5,12.88,29971,16707,2524,41,M,CAN,ON,Toronto,32907,2
29306,"Keller, Wade",28.52,56.52,112.97,119.0,140.93,170.32,205.92,241.32,259.33,9.9,21756,12756,2297,47,M,CAN,NS,Lawrencetown,33201,2
29312,"Turcotte, Claude",31.17,64.65,137.07,144.65,174.53,213.98,255.93,298.0,316.22,12.07,28578,16026,2274,54,M,CAN,QC,St-Lazare,33208,2
29334,"Armstrong, Thomas J",32.72,66.3,133.82,141.32,169.65,213.95,260.63,306.23,323.9,12.37,29146,16294,5528,29,M,CAN,NS,Halifax,33233,2
29540,"Graci, Tony G",30.08,60.37,120.78,127.18,151.7,183.52,216.48,249.13,263.47,10.05,22413,13073,667,62,M,CAN,ON,Toronto,33472,2
29604,"Harris, Stephen A",37.02,78.02,161.6,170.32,205.77,250.97,299.68,345.43,364.67,13.92,31070,17197,1067,64,M,CAN,ON,Markham,33546,2
29663,"Hollas, Brian A",30.1,59.45,116.62,122.98,146.88,180.97,259.43,314.08,335.0,12.78,29821,16627,2365,54,M,CAN,ON,Waterloo,33617,2
29877,"Mcdonald, Chris",26.88,53.33,105.93,111.8,133.63,163.72,194.2,225.57,238.38,9.1,17657,10978,4029,38,M,CAN,ON,Milton,33868,2
29945,"Kroening, Dwight R",28.68,57.57,116.85,123.28,151.25,186.1,221.95,258.25,273.9,10.45,24028,13824,2016,54,M,CAN,AB,Sherwood Park,33947,2
30046,"Switt, Michael",28.02,56.4,112.13,118.05,140.75,172.08,205.33,239.63,254.38,9.72,20866,12357,2248,46,M,CAN,ON,Toronto,34070,2
30058,"David, Pierre Jr.",29.2,58.5,120.6,129.18,161.85,203.3,248.68,289.95,306.82,11.72,27797,15622,5268,32,M,CAN,QC,Montreal,34086,2
30106,"Losinski, Andrei",28.57,57.2,123.5,131.62,162.02,206.4,253.1,297.67,315.82,12.05,28546,16010,2438,42,M,CAN,ON,Toronto,34145,2
30109,"Cameron, Scott",23.9,48.33,100.15,105.73,126.47,155.02,183.87,211.88,224.27,8.57,13680,9284,667,55,M,CAN,ON,Guelph,34149,2
30145,"Paterson, Stewart",27.07,53.93,111.97,117.83,140.32,171.43,209.1,248.18,263.58,10.07,22430,13079,2340,47,M,CAN,ON,Toronto,34192,2
30146,"Angelicchio, Domenico",30.25,62.17,135.12,143.2,178.28,242.43,295.78,342.4,360.37,13.75,30954,17144,1059,60,M,CAN,ON,Toronto,34193,2
30151,"Ripley, Morrie",29.93,62.0,134.9,143.43,177.25,218.92,296.3,354.35,379.33,14.48,31405,17337,5851,39,M,CAN,AB,Spruce Grove,34200,2
30158,"Kirkwood, James F",28.57,57.18,118.55,125.17,147.38,176.97,208.7,238.97,253.12,9.67,20623,12246,2226,47,M,CAN,ON,Dundas,34207,2
30224,"Milne, William K",29.2,57.58,118.47,125.55,151.88,190.42,232.1,272.23,291.83,11.13,26326,14905,2595,46,M,CAN,ON,Goderich,34286,2
30262,"Miceli, Michael A",29.53,60.6,121.03,127.82,153.7,189.7,228.92,270.15,287.67,10.98,25812,14654,833,61,M,CAN,ON,King City,34330,2
30318,"Anderson, Malcolm J",31.03,64.95,134.68,142.6,176.28,225.28,276.47,321.65,339.73,12.97,30106,16760,2382,53,M,CAN,ON,Yarker,34401,2
30459,"Hreljac, Jonathan",25.8,53.27,109.08,115.18,139.97,170.82,203.18,237.58,253.7,9.68,20726,12291,4304,35,M,CAN,ON,Paris,34581,2
30552,"Zhang, Xiaohu",29.23,60.03,126.15,133.43,163.32,210.63,262.02,308.12,323.68,12.35,29124,16281,2316,51,M,CAN,BC,Surrey,34697,2
30589,"Ruelens, Blair S.",28.97,56.62,111.97,118.15,141.02,173.95,213.0,251.93,267.82,10.22,23122,13401,1326,59,M,CAN,ON,Toronto,34743,2
31262,"Komuro, Tetsuo",31.93,67.53,143.92,152.98,190.97,246.95,302.85,363.67,385.07,14.7,31514,17388,1759,58,M,CAN,ON,Toronto,35503,2
31401,"Vieira, Andrew",31.12,64.13,132.57,139.62,166.3,200.68,237.58,273.18,287.62,10.98,25807,14652,4965,32,M,CAN,QC,Laval,35661,2
31444,"Brown, Randy",30.7,63.03,127.68,135.77,164.3,206.82,253.47,310.92,337.37,12.88,29964,16702,2373,52,M,CAN,QC,Beaconsfield,35706,2
31589,"Bronsema, William A.",27.4,54.25,110.77,117.0,140.35,174.52,219.02,265.88,285.27,10.88,25516,14494,4920,39,M,CAN,ON,Kanata,35863,2
